t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,ux,uy,uz,joint1,joint2,joint3,joint4,gripper
3.200000,0.311418,0.011116,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020391,-0.018760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.210000,0.311214,0.010928,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020410,-0.018837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.220000,0.311009,0.010739,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020430,-0.018913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.230000,0.310805,0.010550,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020449,-0.018988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.240000,0.310600,0.010359,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020468,-0.019061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.250000,0.310396,0.010168,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020486,-0.019133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.260000,0.310191,0.009977,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020504,-0.019204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.270000,0.309985,0.009784,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020522,-0.019273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.280000,0.309780,0.009591,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020539,-0.019341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.290000,0.309575,0.009398,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020556,-0.019408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.300000,0.309369,0.009203,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020573,-0.019473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.310000,0.309163,0.009008,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020589,-0.019537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.320000,0.308957,0.008812,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020605,-0.019600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.330000,0.308751,0.008616,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020621,-0.019661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.340000,0.308545,0.008419,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020636,-0.019721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.350000,0.308338,0.008222,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020651,-0.019779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.360000,0.308132,0.008024,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020665,-0.019836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.370000,0.307925,0.007825,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020679,-0.019892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.380000,0.307718,0.007626,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020693,-0.019946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.390000,0.307511,0.007426,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020706,-0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.400000,0.307304,0.007226,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020719,-0.020050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.410000,0.307097,0.007025,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020732,-0.020100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.420000,0.306890,0.006824,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020744,-0.020149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.430000,0.306682,0.006622,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020756,-0.020196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.440000,0.306474,0.006420,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020768,-0.020242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.450000,0.306267,0.006217,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020779,-0.020286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.460000,0.306059,0.006014,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020790,-0.020329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.470000,0.305851,0.005811,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020800,-0.020370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.480000,0.305643,0.005607,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020810,-0.020410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.490000,0.305435,0.005402,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020820,-0.020449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,0.305226,0.005198,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020829,-0.020486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.510000,0.305018,0.004993,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020838,-0.020522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.520000,0.304810,0.004787,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020847,-0.020556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.530000,0.304601,0.004582,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020855,-0.020589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.540000,0.304393,0.004376,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020863,-0.020621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.550000,0.304184,0.004169,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020870,-0.020651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.560000,0.303975,0.003963,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020878,-0.020679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.570000,0.303766,0.003756,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020884,-0.020706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.580000,0.303557,0.003548,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020891,-0.020732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.590000,0.303349,0.003341,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020897,-0.020756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.600000,0.303140,0.003133,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020903,-0.020779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.610000,0.302930,0.002925,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020908,-0.020800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.620000,0.302721,0.002717,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020913,-0.020820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.630000,0.302512,0.002509,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020917,-0.020838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.640000,0.302303,0.002301,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020922,-0.020855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.650000,0.302094,0.002092,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020926,-0.020870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.660000,0.301885,0.001883,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020929,-0.020884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.670000,0.301675,0.001674,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020932,-0.020897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.680000,0.301466,0.001465,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020935,-0.020908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.690000,0.301257,0.001256,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020937,-0.020917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.700000,0.301047,0.001047,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020939,-0.020926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.710000,0.300838,0.000838,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020941,-0.020932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.720000,0.300628,0.000628,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020942,-0.020937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.730000,0.300419,0.000419,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020943,-0.020941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.740000,0.300209,0.000209,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020944,-0.020943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.750000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020944,-0.020944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.760000,0.299791,-0.000209,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020944,-0.020943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.770000,0.299581,-0.000419,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020943,-0.020941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.780000,0.299372,-0.000628,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020942,-0.020937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.790000,0.299162,-0.000838,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020941,-0.020932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.800000,0.298953,-0.001047,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020939,-0.020926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.810000,0.298743,-0.001256,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020937,-0.020917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.820000,0.298534,-0.001465,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020935,-0.020908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.830000,0.298325,-0.001674,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020932,-0.020897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.840000,0.298115,-0.001883,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020929,-0.020884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.850000,0.297906,-0.002092,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020926,-0.020870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.860000,0.297697,-0.002301,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020922,-0.020855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.870000,0.297488,-0.002509,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020917,-0.020838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.880000,0.297279,-0.002717,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020913,-0.020820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.890000,0.297070,-0.002925,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020908,-0.020800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.900000,0.296860,-0.003133,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020903,-0.020779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.910000,0.296651,-0.003341,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020897,-0.020756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.920000,0.296443,-0.003548,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020891,-0.020732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.930000,0.296234,-0.003756,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020884,-0.020706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.940000,0.296025,-0.003963,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020878,-0.020679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.950000,0.295816,-0.004169,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020870,-0.020651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.960000,0.295607,-0.004376,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020863,-0.020621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.970000,0.295399,-0.004582,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020855,-0.020589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.980000,0.295190,-0.004787,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020847,-0.020556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.990000,0.294982,-0.004993,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020838,-0.020522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000000,0.294774,-0.005198,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020829,-0.020486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.010000,0.294565,-0.005402,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020820,-0.020449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.020000,0.294357,-0.005607,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020810,-0.020410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.030000,0.294149,-0.005811,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020800,-0.020370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.040000,0.293941,-0.006014,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020790,-0.020329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.050000,0.293733,-0.006217,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020779,-0.020286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.060000,0.293526,-0.006420,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020768,-0.020242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.070000,0.293318,-0.006622,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020756,-0.020196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.080000,0.293110,-0.006824,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020744,-0.020149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.090000,0.292903,-0.007025,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020732,-0.020100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.100000,0.292696,-0.007226,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020719,-0.020050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.110000,0.292489,-0.007426,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020706,-0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.120000,0.292282,-0.007626,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020693,-0.019946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.130000,0.292075,-0.007825,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020679,-0.019892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.140000,0.291868,-0.008024,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020665,-0.019836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.150000,0.291662,-0.008222,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020651,-0.019779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.160000,0.291455,-0.008419,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020636,-0.019721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.170000,0.291249,-0.008616,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020621,-0.019661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.180000,0.291043,-0.008812,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020605,-0.019600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.190000,0.290837,-0.009008,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020589,-0.019537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.200000,0.290631,-0.009203,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020573,-0.019473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.210000,0.290425,-0.009398,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020556,-0.019408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.220000,0.290220,-0.009591,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020539,-0.019341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.230000,0.290015,-0.009784,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020522,-0.019273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.240000,0.289809,-0.009977,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020504,-0.019204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.250000,0.289604,-0.010168,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020486,-0.019133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.260000,0.289400,-0.010359,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020468,-0.019061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.270000,0.289195,-0.010550,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020449,-0.018988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.280000,0.288991,-0.010739,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020430,-0.018913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.290000,0.288786,-0.010928,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020410,-0.018837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.300000,0.288582,-0.011116,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020391,-0.018760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.310000,0.288379,-0.011303,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020370,-0.018681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.320000,0.288175,-0.011489,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020350,-0.018601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.330000,0.287972,-0.011675,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020329,-0.018520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.340000,0.287768,-0.011860,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020308,-0.018437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.350000,0.287566,-0.012044,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020286,-0.018353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.360000,0.287363,-0.012227,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020264,-0.018268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.370000,0.287160,-0.012409,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020242,-0.018182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.380000,0.286958,-0.012591,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020219,-0.018094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.390000,0.286756,-0.012771,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020196,-0.018005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.400000,0.286554,-0.012951,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020172,-0.017915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.410000,0.286352,-0.013129,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020149,-0.017823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.420000,0.286151,-0.013307,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020125,-0.017730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.430000,0.285950,-0.013484,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020100,-0.017636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.440000,0.285749,-0.013660,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020075,-0.017541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.450000,0.285548,-0.013835,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020050,-0.017445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.460000,0.285348,-0.014009,0.300000,0.000000,0.000000,0.000000,1.000000,-0.020025,-0.017347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.470000,0.285148,-0.014182,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019999,-0.017248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.480000,0.284948,-0.014354,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019972,-0.017148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.490000,0.284748,-0.014525,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019946,-0.017047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,0.284549,-0.014695,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019919,-0.016944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.510000,0.284350,-0.014864,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019892,-0.016840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.520000,0.284151,-0.015031,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019864,-0.016735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.530000,0.283953,-0.015198,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019836,-0.016629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.540000,0.283755,-0.015364,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019808,-0.016522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.550000,0.283557,-0.015529,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019779,-0.016414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.560000,0.283359,-0.015692,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019750,-0.016304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.570000,0.283162,-0.015855,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019721,-0.016193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.580000,0.282965,-0.016016,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019691,-0.016082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.590000,0.282768,-0.016176,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019661,-0.015969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.600000,0.282571,-0.016336,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019630,-0.015854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.610000,0.282375,-0.016493,0.300000,0.000000,0.000000,0.000000,1.000000,-0.019600,-0.015739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
