t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,ux,uy,uz,joint1,joint2,joint3,gripper
39.270000,-0.170188,0.049313,1.244517,0.000000,0.000000,0.000000,1.000000,-0.033888,-0.005837,-0.039990,-0.051892,0.038766,0.001887,0.000000,0.000000,2.000000,0.000000
39.280000,-0.170527,0.049254,1.244117,0.000000,0.000000,0.000000,1.000000,-0.034407,-0.005449,-0.039971,-0.051486,0.038382,0.001940,0.000000,0.000000,2.000000,0.000000
39.290000,-0.170871,0.049200,1.243717,0.000000,0.000000,0.000000,1.000000,-0.034922,-0.005066,-0.039951,-0.051075,0.037995,0.001992,0.000000,0.000000,2.000000,0.000000
39.300000,-0.171220,0.049149,1.243318,0.000000,0.000000,0.000000,1.000000,-0.035432,-0.004686,-0.039932,-0.050659,0.037607,0.002045,0.000000,0.000000,2.000000,0.000000
39.310000,-0.171575,0.049102,1.242919,0.000000,0.000000,0.000000,1.000000,-0.035939,-0.004310,-0.039911,-0.050239,0.037217,0.002097,0.000000,0.000000,2.000000,0.000000
39.320000,-0.171934,0.049059,1.242519,0.000000,0.000000,0.000000,1.000000,-0.036441,-0.003937,-0.039890,-0.049815,0.036824,0.002150,0.000000,0.000000,2.000000,0.000000
39.330000,-0.172299,0.049020,1.242121,0.000000,0.000000,0.000000,1.000000,-0.036940,-0.003569,-0.039869,-0.049386,0.036430,0.002202,0.000000,0.000000,2.000000,0.000000
39.340000,-0.172668,0.048984,1.241722,0.000000,0.000000,0.000000,1.000000,-0.037433,-0.003205,-0.039847,-0.048954,0.036034,0.002254,0.000000,0.000000,2.000000,0.000000
39.350000,-0.173042,0.048952,1.241323,0.000000,0.000000,0.000000,1.000000,-0.037923,-0.002844,-0.039824,-0.048517,0.035636,0.002306,0.000000,0.000000,2.000000,0.000000
39.360000,-0.173422,0.048924,1.240925,0.000000,0.000000,0.000000,1.000000,-0.038408,-0.002488,-0.039801,-0.048076,0.035236,0.002358,0.000000,0.000000,2.000000,0.000000
39.370000,-0.173806,0.048899,1.240527,0.000000,0.000000,0.000000,1.000000,-0.038889,-0.002136,-0.039777,-0.047631,0.034835,0.002409,0.000000,0.000000,2.000000,0.000000
39.380000,-0.174195,0.048877,1.240129,0.000000,0.000000,0.000000,1.000000,-0.039365,-0.001787,-0.039753,-0.047182,0.034431,0.002461,0.000000,0.000000,2.000000,0.000000
39.390000,-0.174588,0.048859,1.239732,0.000000,0.000000,0.000000,1.000000,-0.039837,-0.001443,-0.039729,-0.046730,0.034027,0.002513,0.000000,0.000000,2.000000,0.000000
39.400000,-0.174987,0.048845,1.239335,0.000000,0.000000,0.000000,1.000000,-0.040304,-0.001103,-0.039704,-0.046274,0.033620,0.002564,0.000000,0.000000,2.000000,0.000000
39.410000,-0.175390,0.048834,1.238938,0.000000,0.000000,0.000000,1.000000,-0.040767,-0.000767,-0.039678,-0.045814,0.033213,0.002616,0.000000,0.000000,2.000000,0.000000
39.420000,-0.175797,0.048826,1.238541,0.000000,0.000000,0.000000,1.000000,-0.041225,-0.000435,-0.039652,-0.045351,0.032803,0.002667,0.000000,0.000000,2.000000,0.000000
39.430000,-0.176210,0.048822,1.238144,0.000000,0.000000,0.000000,1.000000,-0.041679,-0.000106,-0.039625,-0.044885,0.032393,0.002718,0.000000,0.000000,2.000000,0.000000
39.440000,-0.176626,0.048821,1.237748,0.000000,0.000000,0.000000,1.000000,-0.042128,0.000217,-0.039598,-0.044415,0.031981,0.002769,0.000000,0.000000,2.000000,0.000000
39.450000,-0.177048,0.048823,1.237352,0.000000,0.000000,0.000000,1.000000,-0.042572,0.000537,-0.039570,-0.043942,0.031568,0.002820,0.000000,0.000000,2.000000,0.000000
39.460000,-0.177473,0.048828,1.236956,0.000000,0.000000,0.000000,1.000000,-0.043011,0.000853,-0.039542,-0.043466,0.031154,0.002871,0.000000,0.000000,2.000000,0.000000
39.470000,-0.177903,0.048837,1.236561,0.000000,0.000000,0.000000,1.000000,-0.043446,0.001164,-0.039513,-0.042986,0.030738,0.002922,0.000000,0.000000,2.000000,0.000000
39.480000,-0.178338,0.048849,1.236166,0.000000,0.000000,0.000000,1.000000,-0.043876,0.001472,-0.039484,-0.042504,0.030322,0.002973,0.000000,0.000000,2.000000,0.000000
39.490000,-0.178777,0.048863,1.235771,0.000000,0.000000,0.000000,1.000000,-0.044301,0.001775,-0.039454,-0.042019,0.029904,0.003024,0.000000,0.000000,2.000000,0.000000
39.500000,-0.179220,0.048881,1.235376,0.000000,0.000000,0.000000,1.000000,-0.044721,0.002074,-0.039424,-0.041531,0.029486,0.003075,0.000000,0.000000,2.000000,0.000000
39.510000,-0.179667,0.048902,1.234982,0.000000,0.000000,0.000000,1.000000,-0.045136,0.002369,-0.039393,-0.041040,0.029066,0.003125,0.000000,0.000000,2.000000,0.000000
39.520000,-0.180118,0.048926,1.234588,0.000000,0.000000,0.000000,1.000000,-0.045547,0.002660,-0.039362,-0.040547,0.028646,0.003176,0.000000,0.000000,2.000000,0.000000
39.530000,-0.180574,0.048952,1.234195,0.000000,0.000000,0.000000,1.000000,-0.045952,0.002946,-0.039330,-0.040051,0.028225,0.003226,0.000000,0.000000,2.000000,0.000000
39.540000,-0.181033,0.048982,1.233801,0.000000,0.000000,0.000000,1.000000,-0.046353,0.003228,-0.039298,-0.039553,0.027804,0.003277,0.000000,0.000000,2.000000,0.000000
39.550000,-0.181497,0.049014,1.233408,0.000000,0.000000,0.000000,1.000000,-0.046748,0.003506,-0.039265,-0.039052,0.027381,0.003327,0.000000,0.000000,2.000000,0.000000
39.560000,-0.181964,0.049049,1.233016,0.000000,0.000000,0.000000,1.000000,-0.047139,0.003780,-0.039232,-0.038549,0.026958,0.003377,0.000000,0.000000,2.000000,0.000000
39.570000,-0.182436,0.049087,1.232623,0.000000,0.000000,0.000000,1.000000,-0.047524,0.004050,-0.039198,-0.038044,0.026535,0.003427,0.000000,0.000000,2.000000,0.000000
39.580000,-0.182911,0.049127,1.232231,0.000000,0.000000,0.000000,1.000000,-0.047905,0.004315,-0.039164,-0.037537,0.026111,0.003478,0.000000,0.000000,2.000000,0.000000
39.590000,-0.183390,0.049170,1.231840,0.000000,0.000000,0.000000,1.000000,-0.048280,0.004576,-0.039129,-0.037027,0.025687,0.003528,0.000000,0.000000,2.000000,0.000000
39.600000,-0.183873,0.049216,1.231448,0.000000,0.000000,0.000000,1.000000,-0.048650,0.004833,-0.039094,-0.036516,0.025262,0.003578,0.000000,0.000000,2.000000,0.000000
39.610000,-0.184359,0.049264,1.231057,0.000000,0.000000,0.000000,1.000000,-0.049015,0.005086,-0.039058,-0.036003,0.024837,0.003628,0.000000,0.000000,2.000000,0.000000
39.620000,-0.184849,0.049315,1.230667,0.000000,0.000000,0.000000,1.000000,-0.049375,0.005334,-0.039022,-0.035488,0.024411,0.003678,0.000000,0.000000,2.000000,0.000000
39.630000,-0.185343,0.049369,1.230277,0.000000,0.000000,0.000000,1.000000,-0.049730,0.005578,-0.038985,-0.034971,0.023986,0.003728,0.000000,0.000000,2.000000,0.000000
39.640000,-0.185840,0.049424,1.229887,0.000000,0.000000,0.000000,1.000000,-0.050080,0.005818,-0.038948,-0.034453,0.023560,0.003778,0.000000,0.000000,2.000000,0.000000
39.650000,-0.186341,0.049483,1.229497,0.000000,0.000000,0.000000,1.000000,-0.050425,0.006054,-0.038910,-0.033933,0.023135,0.003828,0.000000,0.000000,2.000000,0.000000
39.660000,-0.186845,0.049543,1.229108,0.000000,0.000000,0.000000,1.000000,-0.050764,0.006285,-0.038872,-0.033411,0.022709,0.003878,0.000000,0.000000,2.000000,0.000000
39.670000,-0.187353,0.049606,1.228719,0.000000,0.000000,0.000000,1.000000,-0.051098,0.006512,-0.038833,-0.032889,0.022283,0.003927,0.000000,0.000000,2.000000,0.000000
39.680000,-0.187864,0.049671,1.228331,0.000000,0.000000,0.000000,1.000000,-0.051427,0.006735,-0.038794,-0.032365,0.021857,0.003977,0.000000,0.000000,2.000000,0.000000
39.690000,-0.188378,0.049739,1.227943,0.000000,0.000000,0.000000,1.000000,-0.051750,0.006954,-0.038754,-0.031840,0.021432,0.004027,0.000000,0.000000,2.000000,0.000000
39.700000,-0.188896,0.049808,1.227556,0.000000,0.000000,0.000000,1.000000,-0.052069,0.007168,-0.038714,-0.031314,0.021007,0.004077,0.000000,0.000000,2.000000,0.000000
39.710000,-0.189416,0.049880,1.227169,0.000000,0.000000,0.000000,1.000000,-0.052382,0.007378,-0.038673,-0.030786,0.020582,0.004126,0.000000,0.000000,2.000000,0.000000
39.720000,-0.189940,0.049953,1.226782,0.000000,0.000000,0.000000,1.000000,-0.052690,0.007584,-0.038632,-0.030258,0.020157,0.004176,0.000000,0.000000,2.000000,0.000000
39.730000,-0.190467,0.050029,1.226395,0.000000,0.000000,0.000000,1.000000,-0.052992,0.007785,-0.038590,-0.029729,0.019733,0.004226,0.000000,0.000000,2.000000,0.000000
39.740000,-0.190997,0.050107,1.226010,0.000000,0.000000,0.000000,1.000000,-0.053290,0.007983,-0.038548,-0.029199,0.019309,0.004275,0.000000,0.000000,2.000000,0.000000
39.750000,-0.191530,0.050187,1.225624,0.000000,0.000000,0.000000,1.000000,-0.053582,0.008176,-0.038505,-0.028669,0.018886,0.004325,0.000000,0.000000,2.000000,0.000000
39.760000,-0.192066,0.050269,1.225239,0.000000,0.000000,0.000000,1.000000,-0.053868,0.008365,-0.038462,-0.028138,0.018463,0.004374,0.000000,0.000000,2.000000,0.000000
39.770000,-0.192605,0.050352,1.224854,0.000000,0.000000,0.000000,1.000000,-0.054150,0.008549,-0.038418,-0.027606,0.018041,0.004424,0.000000,0.000000,2.000000,0.000000
39.780000,-0.193146,0.050438,1.224470,0.000000,0.000000,0.000000,1.000000,-0.054426,0.008730,-0.038374,-0.027074,0.017620,0.004473,0.000000,0.000000,2.000000,0.000000
39.790000,-0.193690,0.050525,1.224087,0.000000,0.000000,0.000000,1.000000,-0.054697,0.008906,-0.038329,-0.026542,0.017199,0.004523,0.000000,0.000000,2.000000,0.000000
39.800000,-0.194237,0.050614,1.223703,0.000000,0.000000,0.000000,1.000000,-0.054962,0.009078,-0.038284,-0.026009,0.016779,0.004573,0.000000,0.000000,2.000000,0.000000
39.810000,-0.194787,0.050705,1.223320,0.000000,0.000000,0.000000,1.000000,-0.055222,0.009246,-0.038238,-0.025477,0.016360,0.004622,0.000000,0.000000,2.000000,0.000000
39.820000,-0.195339,0.050797,1.222938,0.000000,0.000000,0.000000,1.000000,-0.055477,0.009409,-0.038192,-0.024944,0.015942,0.004672,0.000000,0.000000,2.000000,0.000000
39.830000,-0.195894,0.050892,1.222556,0.000000,0.000000,0.000000,1.000000,-0.055726,0.009569,-0.038145,-0.024411,0.015525,0.004721,0.000000,0.000000,2.000000,0.000000
39.840000,-0.196451,0.050987,1.222175,0.000000,0.000000,0.000000,1.000000,-0.055970,0.009724,-0.038098,-0.023878,0.015109,0.004771,0.000000,0.000000,2.000000,0.000000
39.850000,-0.197011,0.051085,1.221794,0.000000,0.000000,0.000000,1.000000,-0.056209,0.009875,-0.038050,-0.023346,0.014694,0.004820,0.000000,0.000000,2.000000,0.000000
39.860000,-0.197573,0.051183,1.221413,0.000000,0.000000,0.000000,1.000000,-0.056443,0.010022,-0.038002,-0.022813,0.014280,0.004870,0.000000,0.000000,2.000000,0.000000
39.870000,-0.198137,0.051283,1.221033,0.000000,0.000000,0.000000,1.000000,-0.056671,0.010165,-0.037953,-0.022281,0.013868,0.004919,0.000000,0.000000,2.000000,0.000000
39.880000,-0.198704,0.051385,1.220654,0.000000,0.000000,0.000000,1.000000,-0.056894,0.010303,-0.037904,-0.021750,0.013456,0.004969,0.000000,0.000000,2.000000,0.000000
39.890000,-0.199273,0.051488,1.220275,0.000000,0.000000,0.000000,1.000000,-0.057111,0.010438,-0.037854,-0.021219,0.013046,0.005018,0.000000,0.000000,2.000000,0.000000
39.900000,-0.199844,0.051593,1.219896,0.000000,0.000000,0.000000,1.000000,-0.057323,0.010568,-0.037804,-0.020688,0.012638,0.005068,0.000000,0.000000,2.000000,0.000000
39.910000,-0.200417,0.051698,1.219518,0.000000,0.000000,0.000000,1.000000,-0.057530,0.010695,-0.037754,-0.020159,0.012231,0.005118,0.000000,0.000000,2.000000,0.000000
39.920000,-0.200993,0.051805,1.219140,0.000000,0.000000,0.000000,1.000000,-0.057732,0.010817,-0.037702,-0.019630,0.011825,0.005167,0.000000,0.000000,2.000000,0.000000
39.930000,-0.201570,0.051913,1.218763,0.000000,0.000000,0.000000,1.000000,-0.057928,0.010935,-0.037651,-0.019101,0.011421,0.005217,0.000000,0.000000,2.000000,0.000000
39.940000,-0.202149,0.052023,1.218387,0.000000,0.000000,0.000000,1.000000,-0.058119,0.011050,-0.037598,-0.018574,0.011018,0.005267,0.000000,0.000000,2.000000,0.000000
39.950000,-0.202730,0.052133,1.218011,0.000000,0.000000,0.000000,1.000000,-0.058305,0.011160,-0.037546,-0.018048,0.010617,0.005316,0.000000,0.000000,2.000000,0.000000
39.960000,-0.203313,0.052245,1.217635,0.000000,0.000000,0.000000,1.000000,-0.058485,0.011266,-0.037493,-0.017523,0.010218,0.005366,0.000000,0.000000,2.000000,0.000000
39.970000,-0.203898,0.052357,1.217261,0.000000,0.000000,0.000000,1.000000,-0.058661,0.011368,-0.037439,-0.016999,0.009821,0.005416,0.000000,0.000000,2.000000,0.000000
39.980000,-0.204485,0.052471,1.216886,0.000000,0.000000,0.000000,1.000000,-0.058831,0.011466,-0.037385,-0.016477,0.009426,0.005466,0.000000,0.000000,2.000000,0.000000
39.990000,-0.205073,0.052586,1.216512,0.000000,0.000000,0.000000,1.000000,-0.058995,0.011561,-0.037330,-0.015956,0.009032,0.005515,0.000000,0.000000,2.000000,0.000000
40.000000,-0.205663,0.052701,1.216139,0.000000,0.000000,0.000000,1.000000,-0.059155,0.011651,-0.037275,-0.015436,0.008641,0.005565,0.000000,0.000000,2.000000,0.000000
40.010000,-0.206255,0.052818,1.215766,0.000000,0.000000,0.000000,1.000000,-0.059309,0.011737,-0.037219,-0.014918,0.008251,0.005615,0.000000,0.000000,2.000000,0.000000
40.020000,-0.206848,0.052935,1.215394,0.000000,0.000000,0.000000,1.000000,-0.059458,0.011820,-0.037163,-0.014401,0.007864,0.005665,0.000000,0.000000,2.000000,0.000000
40.030000,-0.207442,0.053053,1.215022,0.000000,0.000000,0.000000,1.000000,-0.059602,0.011898,-0.037107,-0.013886,0.007478,0.005715,0.000000,0.000000,2.000000,0.000000
40.040000,-0.208038,0.053172,1.214651,0.000000,0.000000,0.000000,1.000000,-0.059741,0.011973,-0.037049,-0.013373,0.007095,0.005765,0.000000,0.000000,2.000000,0.000000
40.050000,-0.208636,0.053292,1.214281,0.000000,0.000000,0.000000,1.000000,-0.059875,0.012044,-0.036992,-0.012862,0.006714,0.005815,0.000000,0.000000,2.000000,0.000000
40.060000,-0.209235,0.053413,1.213911,0.000000,0.000000,0.000000,1.000000,-0.060004,0.012111,-0.036934,-0.012353,0.006336,0.005865,0.000000,0.000000,2.000000,0.000000
40.070000,-0.209835,0.053534,1.213542,0.000000,0.000000,0.000000,1.000000,-0.060127,0.012175,-0.036875,-0.011845,0.005960,0.005915,0.000000,0.000000,2.000000,0.000000
40.080000,-0.210436,0.053656,1.213173,0.000000,0.000000,0.000000,1.000000,-0.060246,0.012234,-0.036816,-0.011340,0.005586,0.005966,0.000000,0.000000,2.000000,0.000000
40.090000,-0.211038,0.053778,1.212805,0.000000,0.000000,0.000000,1.000000,-0.060359,0.012290,-0.036756,-0.010837,0.005215,0.006016,0.000000,0.000000,2.000000,0.000000
40.100000,-0.211642,0.053901,1.212437,0.000000,0.000000,0.000000,1.000000,-0.060467,0.012342,-0.036696,-0.010337,0.004846,0.006066,0.000000,0.000000,2.000000,0.000000
40.110000,-0.212247,0.054024,1.212070,0.000000,0.000000,0.000000,1.000000,-0.060571,0.012391,-0.036635,-0.009839,0.004480,0.006117,0.000000,0.000000,2.000000,0.000000
40.120000,-0.212852,0.054148,1.211704,0.000000,0.000000,0.000000,1.000000,-0.060669,0.012436,-0.036574,-0.009343,0.004117,0.006167,0.000000,0.000000,2.000000,0.000000
40.130000,-0.213459,0.054272,1.211338,0.000000,0.000000,0.000000,1.000000,-0.060763,0.012477,-0.036512,-0.008850,0.003756,0.006218,0.000000,0.000000,2.000000,0.000000
40.140000,-0.214067,0.054397,1.210973,0.000000,0.000000,0.000000,1.000000,-0.060851,0.012514,-0.036450,-0.008359,0.003398,0.006268,0.000000,0.000000,2.000000,0.000000
40.150000,-0.214675,0.054522,1.210608,0.000000,0.000000,0.000000,1.000000,-0.060935,0.012548,-0.036388,-0.007872,0.003043,0.006319,0.000000,0.000000,2.000000,0.000000
40.160000,-0.215285,0.054648,1.210245,0.000000,0.000000,0.000000,1.000000,-0.061013,0.012579,-0.036324,-0.007387,0.002691,0.006370,0.000000,0.000000,2.000000,0.000000
40.170000,-0.215895,0.054774,1.209881,0.000000,0.000000,0.000000,1.000000,-0.061087,0.012606,-0.036261,-0.006905,0.002342,0.006420,0.000000,0.000000,2.000000,0.000000
40.180000,-0.216506,0.054900,1.209519,0.000000,0.000000,0.000000,1.000000,-0.061156,0.012629,-0.036197,-0.006426,0.001996,0.006471,0.000000,0.000000,2.000000,0.000000
40.190000,-0.217117,0.055026,1.209157,0.000000,0.000000,0.000000,1.000000,-0.061221,0.012649,-0.036132,-0.005950,0.001653,0.006522,0.000000,0.000000,2.000000,0.000000
40.200000,-0.217729,0.055152,1.208795,0.000000,0.000000,0.000000,1.000000,-0.061280,0.012666,-0.036067,-0.005477,0.001313,0.006573,0.000000,0.000000,2.000000,0.000000
40.210000,-0.218342,0.055279,1.208435,0.000000,0.000000,0.000000,1.000000,-0.061335,0.012679,-0.036001,-0.005007,0.000977,0.006624,0.000000,0.000000,2.000000,0.000000
40.220000,-0.218955,0.055406,1.208075,0.000000,0.000000,0.000000,1.000000,-0.061385,0.012688,-0.035935,-0.004541,0.000643,0.006676,0.000000,0.000000,2.000000,0.000000
40.230000,-0.219569,0.055533,1.207715,0.000000,0.000000,0.000000,1.000000,-0.061430,0.012695,-0.035868,-0.004078,0.000313,0.006727,0.000000,0.000000,2.000000,0.000000
40.240000,-0.220184,0.055660,1.207357,0.000000,0.000000,0.000000,1.000000,-0.061471,0.012698,-0.035801,-0.003619,-0.000014,0.006778,0.000000,0.000000,2.000000,0.000000
40.250000,-0.220798,0.055787,1.206999,0.000000,0.000000,0.000000,1.000000,-0.061507,0.012698,-0.035733,-0.003163,-0.000337,0.006830,0.000000,0.000000,2.000000,0.000000
40.260000,-0.221413,0.055914,1.206641,0.000000,0.000000,0.000000,1.000000,-0.061539,0.012694,-0.035665,-0.002711,-0.000657,0.006881,0.000000,0.000000,2.000000,0.000000
40.270000,-0.222029,0.056041,1.206285,0.000000,0.000000,0.000000,1.000000,-0.061566,0.012688,-0.035596,-0.002263,-0.000973,0.006933,0.000000,0.000000,2.000000,0.000000
40.280000,-0.222644,0.056168,1.205929,0.000000,0.000000,0.000000,1.000000,-0.061589,0.012678,-0.035526,-0.001818,-0.001286,0.006985,0.000000,0.000000,2.000000,0.000000
40.290000,-0.223260,0.056294,1.205574,0.000000,0.000000,0.000000,1.000000,-0.061607,0.012665,-0.035457,-0.001377,-0.001595,0.007037,0.000000,0.000000,2.000000,0.000000
40.300000,-0.223876,0.056421,1.205219,0.000000,0.000000,0.000000,1.000000,-0.061621,0.012649,-0.035386,-0.000941,-0.001900,0.007088,0.000000,0.000000,2.000000,0.000000
40.310000,-0.224493,0.056547,1.204865,0.000000,0.000000,0.000000,1.000000,-0.061630,0.012630,-0.035315,-0.000508,-0.002202,0.007140,0.000000,0.000000,2.000000,0.000000
40.320000,-0.225109,0.056674,1.204512,0.000000,0.000000,0.000000,1.000000,-0.061635,0.012608,-0.035244,-0.000080,-0.002499,0.007193,0.000000,0.000000,2.000000,0.000000
40.330000,-0.225725,0.056800,1.204160,0.000000,0.000000,0.000000,1.000000,-0.061636,0.012583,-0.035172,0.000344,-0.002793,0.007245,0.000000,0.000000,2.000000,0.000000
40.340000,-0.226342,0.056926,1.203808,0.000000,0.000000,0.000000,1.000000,-0.061632,0.012555,-0.035100,0.000764,-0.003083,0.007297,0.000000,0.000000,2.000000,0.000000
40.350000,-0.226958,0.057051,1.203457,0.000000,0.000000,0.000000,1.000000,-0.061625,0.012525,-0.035027,0.001179,-0.003368,0.007350,0.000000,0.000000,2.000000,0.000000
40.360000,-0.227574,0.057176,1.203107,0.000000,0.000000,0.000000,1.000000,-0.061613,0.012491,-0.034953,0.001590,-0.003650,0.007402,0.000000,0.000000,2.000000,0.000000
40.370000,-0.228190,0.057301,1.202757,0.000000,0.000000,0.000000,1.000000,-0.061597,0.012454,-0.034879,0.001996,-0.003928,0.007455,0.000000,0.000000,2.000000,0.000000
40.380000,-0.228806,0.057426,1.202408,0.000000,0.000000,0.000000,1.000000,-0.061577,0.012415,-0.034804,0.002398,-0.004201,0.007508,0.000000,0.000000,2.000000,0.000000
40.390000,-0.229422,0.057550,1.202060,0.000000,0.000000,0.000000,1.000000,-0.061553,0.012373,-0.034729,0.002794,-0.004470,0.007561,0.000000,0.000000,2.000000,0.000000
40.400000,-0.230038,0.057674,1.201713,0.000000,0.000000,0.000000,1.000000,-0.061525,0.012328,-0.034654,0.003186,-0.004735,0.007614,0.000000,0.000000,2.000000,0.000000
40.410000,-0.230653,0.057797,1.201366,0.000000,0.000000,0.000000,1.000000,-0.061493,0.012281,-0.034578,0.003573,-0.004996,0.007667,0.000000,0.000000,2.000000,0.000000
40.420000,-0.231268,0.057920,1.201021,0.000000,0.000000,0.000000,1.000000,-0.061458,0.012231,-0.034501,0.003955,-0.005252,0.007720,0.000000,0.000000,2.000000,0.000000
40.430000,-0.231882,0.058042,1.200676,0.000000,0.000000,0.000000,1.000000,-0.061418,0.012179,-0.034424,0.004332,-0.005503,0.007774,0.000000,0.000000,2.000000,0.000000
40.440000,-0.232497,0.058164,1.200331,0.000000,0.000000,0.000000,1.000000,-0.061375,0.012124,-0.034346,0.004703,-0.005750,0.007827,0.000000,0.000000,2.000000,0.000000
40.450000,-0.233110,0.058285,1.199988,0.000000,0.000000,0.000000,1.000000,-0.061328,0.012066,-0.034268,0.005069,-0.005992,0.007881,0.000000,0.000000,2.000000,0.000000
40.460000,-0.233724,0.058406,1.199645,0.000000,0.000000,0.000000,1.000000,-0.061277,0.012006,-0.034189,0.005430,-0.006230,0.007935,0.000000,0.000000,2.000000,0.000000
40.470000,-0.234336,0.058526,1.199303,0.000000,0.000000,0.000000,1.000000,-0.061223,0.011944,-0.034110,0.005786,-0.006463,0.007989,0.000000,0.000000,2.000000,0.000000
40.480000,-0.234949,0.058645,1.198962,0.000000,0.000000,0.000000,1.000000,-0.061165,0.011879,-0.034030,0.006136,-0.006691,0.008043,0.000000,0.000000,2.000000,0.000000
40.490000,-0.235560,0.058764,1.198622,0.000000,0.000000,0.000000,1.000000,-0.061104,0.011812,-0.033949,0.006480,-0.006915,0.008097,0.000000,0.000000,2.000000,0.000000
